book_slug,book_title,speech_index,speech_title,speaker,section,source_file,output_file
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,102,"Methodist John Wesley Asserts ""Free Grace"" to Deny the Implacability of Fate",,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/102_methodist-john-wesley-asserts-free-grace-to-deny-the-implacability-of-fate.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,103,Clergyman John Witherspoon Couples Religion with Politics,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/103_clergyman-john-witherspoon-couples-religion-with-politics.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,104,Chief Red Jacket Rejects a Change of Religion,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/104_chief-red-jacket-rejects-a-change-of-religion.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,105,Bishop James Madison Speaks on Divine Providence toward America,Bishop James Madison,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/105_bishop-james-madison-speaks-on-divine-providence-toward-america.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,106,"Lincoln, in His Second Inaugural, Seeks to Heal the Spiritual Wounds of War",,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/106_lincoln-in-his-second-inaugural-seeks-to-heal-the-spiritual-wounds-of-war.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,107,Preacher Henry Ward Beecher Speaks of Visions,Preacher Henry Ward Beecher,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/107_preacher-henry-ward-beecher-speaks-of-visions.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,108,Evangelist Billy Sunday Preaches a Revival Sermon,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/108_evangelist-billy-sunday-preaches-a-revival-sermon.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,109,Bishop Fulton John Sheen Makes a Wartime Plea,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/109_bishop-fulton-john-sheen-makes-a-wartime-plea.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,110,Rabbi Louis Finkelstein Delivers a Sermon in the White House,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/110_rabbi-louis-finkelstein-delivers-a-sermon-in-the-white-house.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,111,President Ronald Reagan Inveighs against the Sinfulness of Communism,President Ronald Reagan,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/111_president-ronald-reagan-inveighs-against-the-sinfulness-of-communism.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,112,The Exiled Dalai Lama Espouses a Philosophy of Compassion,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/112_the-exiled-dalai-lama-espouses-a-philosophy-of-compassion.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,113,Chemist Louis Pasteur Praises the Rise of Scientific Education,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/113_chemist-louis-pasteur-praises-the-rise-of-scientific-education.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,114,Theodore Roosevelt Blasts Ignoble Ease and Advocates the Strenuous Life,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/114_theodore-roosevelt-blasts-ignoble-ease-and-advocates-the-strenuous-life.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,115,Mark Twain Reveals Stage Fright,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/115_mark-twain-reveals-stage-fright.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,116,Branch Rickey Discovers the Quality That Makes a Ballplayer Great,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/116_branch-rickey-discovers-the-quality-that-makes-a-ballplayer-great.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,117,Justice Oliver Wendell Holmes Acknowledges a Ninetieth-Birthday Tribute,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/117_justice-oliver-wendell-holmes-acknowledges-a-ninetieth-birthday-tribute.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,118,"John D. Rockefeller, Jr., Sets Forth His Family's Creed",,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/118_john-d-rockefeller-jr-sets-forth-his-family-s-creed.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,119,General Patton Motivates the 3rd Army on the Eve of the Invasion of Europe,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/119_general-patton-motivates-the-3rd-army-on-the-eve-of-the-invasion-of-europe.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,120,Nobel Laureate William Faulkner Charges Writers with the Duty to Help Humanity Prevail,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/120_nobel-laureate-william-faulkner-charges-writers-with-the-duty-to-help-humanity-prevail.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,121,President John F. Kennedy Assures West Germany of America's Steadfastness,,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/121_president-john-f-kennedy-assures-west-germany-of-america-s-steadfastness.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,122,Senator Everett Dirksen Extols the Marigold,Senator Everett Dirksen,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/122_senator-everett-dirksen-extols-the-marigold.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,123,"President William Jefferson Clinton Urges Memphis Churchgoers to ""Make Our People Whole Again""",,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/123_president-william-jefferson-clinton-urges-memphis-churchgoers-to-make-our-people-whole-again.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,124,"President George W. Bush Envisions the ""Age of Liberty""",,INSPIRATIONAL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/124_president-george-w-bush-envisions-the-age-of-liberty.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,125,Philosopher-Poet Ralph Waldo Emerson Defines the Duties of the American Scholar,Philosopher-Poet Ralph Waldo Emerson,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/125_philosopher-poet-ralph-waldo-emerson-defines-the-duties-of-the-american-scholar.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,126,Edgar Allan Poe Presents His Theory of Beauty and Poetry,Edgar Allan Poe,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/126_edgar-allan-poe-presents-his-theory-of-beauty-and-poetry.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,127,"Mark Twain Stuns the Littery World by Spoofing Emerson, Longfellow, and Holmes to Their Faces",,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/127_mark-twain-stuns-the-littery-world-by-spoofing-emerson-longfellow-and-holmes-to-their-faces.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,128,"First Female Member of Parliament, Lady Astor, Expounds on Women in Politics",,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/128_first-female-member-of-parliament-lady-astor-expounds-on-women-in-politics.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,129,William Lyon Phelps Praises the Owning of Books,,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/129_william-lyon-phelps-praises-the-owning-of-books.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,130,Broadcaster John Hilton Talks about Talking,Broadcaster John Hilton,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/130_broadcaster-john-hilton-talks-about-talking.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,131,"Architect Frank Lloyd Wright Calls Up the Image of ""the Floo Floo Bird""",,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/131_architect-frank-lloyd-wright-calls-up-the-image-of-the-floo-floo-bird.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,132,Secretary of State Dean Acheson Explains Tensions between the United States and the Soviet Union,,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/132_secretary-of-state-dean-acheson-explains-tensions-between-the-united-states-and-the-soviet-union.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,133,Senator Henry Jackson Analyzes International Terrorism,,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/133_senator-henry-jackson-analyzes-international-terrorism.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,134,Presidential Aide Jack Valenti Recalls the Lessons Learned at the Center of Power,,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/134_presidential-aide-jack-valenti-recalls-the-lessons-learned-at-the-center-of-power.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,135,"After *Bush v. Gore*, Justice Ruth Bader Ginsburg Speaks Out for Judicial Independence","After *Bush v. Gore*, Justice Ruth Bader Ginsburg",LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/135_after-bush-v-gore-justice-ruth-bader-ginsburg-speaks-out-for-judicial-independence.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,136,"Bioethicist Leon Kass Warns against the ""Brave New World"" of Cloning",,LECTURES AND INSTRUCTIVE SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/136_bioethicist-leon-kass-warns-against-the-brave-new-world-of-cloning.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,137,British Statesman William Pitt the Younger Urges Abolition of the Slave Trade,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/137_british-statesman-william-pitt-the-younger-urges-abolition-of-the-slave-trade.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,138,Lord Byron Puts Poetic Passion into His Defense of Labor's Rights,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/138_lord-byron-puts-poetic-passion-into-his-defense-of-labor-s-rights.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,139,Social Reformer Maria Stewart Advocates Education for Black Women,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/139_social-reformer-maria-stewart-advocates-education-for-black-women.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,140,Suffragist Elizabeth Cady Stanton Pleads for Women's Rights,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/140_suffragist-elizabeth-cady-stanton-pleads-for-women-s-rights.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,141,Evangelist Sojourner Truth Speaks for Women's Rights,Evangelist Sojourner Truth,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/141_evangelist-sojourner-truth-speaks-for-women-s-rights.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,142,Abolitionist William Lloyd Garrison Admits of No Compromise with the Evil of Slavery,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/142_abolitionist-william-lloyd-garrison-admits-of-no-compromise-with-the-evil-of-slavery.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,143,Chief Seattle Cautions Americans to Deal Justly with His People,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/143_chief-seattle-cautions-americans-to-deal-justly-with-his-people.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,144,Susan B. Anthony Argues for Women's Rights,,SPEECHES OF SOCIAL RESPONSIBILITY,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/144_susan-b-anthony-argues-for-women-s-rights.md
